ID,Country,Solar_Energy_%,Wind_Energy_%,Green_Skilling_Training,Green_Jobs,CO2_Emissions_tonnes_per_capita,Recycling_Rate_%
1,Australia,63.0,10,2221.0,8426,139,36
2,Kenya,71.0,50,4879.0,3628,121,60
3,USA,89.0,37,4462.0,9911,286,63
4,Japan,70.0,76,924.0,5846,158,73
5,Brazil,,66,3726.0,8591,237,73
6,India,21.0,56,109.0,8136,259,38
7,USA,34.0,77,1916.0,3959,344,55
8,USA,50.0,70,4108.0,1836,246,60
9,France,52.0,74,1764.0,9932,118,63
10,UAE,59.0,45,4815.0,4016,243,52
11,India,88.0,38,4003.0,1181,317,63
12,Germany,14.0,15,4528.0,6460,75,14
13,Brazil,37.0,80,3535.0,9547,273,58
14,Japan,20.0,46,1044.0,8019,130,33
15,Brazil,12.0,39,1059.0,3662,248,25
16,India,22.0,23,1892.0,791,135,22
17,UAE,19.0,8,1119.0,3138,121,13
18,USA,57.0,19,398.0,9970,382,38
19,USA,71.0,31,600.0,423,101,51
20,Kenya,18.0,33,,4982,253,25
21,Canada,15.0,17,3305.0,3316,302,16
22,UAE,31.0,31,575.0,2642,337,31
23,UAE,66.0,27,208.0,7777,36,46
24,France,49.0,50,,4161,323,49
25,USA,52.0,10,4559.0,4651,329,31
26,Japan,88.0,41,3042.0,9721,38,64
27,Kenya,59.0,58,761.0,74,87,58
28,Brazil,,62,3201.0,9358,200,50
29,UAE,63.0,10,1457.0,7346,355,36
30,France,72.0,76,100.0,687,125,74
